id,user_id,wallet_address,transaction_hash,amount_sol,amount_usd,purchase_date,status
ec0fb169-0c0d-4095-bda3-b5ccab130254,748520360441282631,D3nkJUdjJcAUH3R7ECUZCwYSqHiQUcYCXTxBKpLQdXUc,464a2Pvfbd3FsnT16WUnxu7MA45cpKLLkLSPn6sYD6PCvH1SEgMFLnr26hYBK2T8dg3UstbZFaKFgzbDdcrGUTSk,0.02,4.06,2025-07-23 02:38:13.614471+00,completed
ec382593-bed8-4ec9-9a11-09656496b8b7,752124360734670889,4h6ducHx9zDcXCXG1p9zLTsmg19orR4WXZvkcy2g3okL,3wJSMiMNEqd6xdhE9aLHyN9dGW1wMB7W9N37mGYyJSMGTDRiYn7tMnAjSrRn2PVdmQahVU2Rk2DRu7P5totiSqqP,0.02,4.02,2025-07-23 05:11:48.28745+00,completed
ed95e73f-0637-4dc1-a08d-801dcdabf16c,247675903394447360,CxUScnNoGAQASHXYA36UsffA6rpzMTFMvEZUWqyuiV2v,2we6Ke8D2JtFzKXptVC3kFu3Jrgcxy19aCU3jFjfGjYnhvLcKdTtchSETTDi73QtHi8BgzAhy3V9thsRHZFaACFS,0.02,4.04,2025-07-22 17:55:57.174958+00,completed
ed9c7a19-c566-40ee-a24f-c44b0e63788b,1270619735423193149,2u6dPXuSoPULBkyYSuskk7dtdaxAxqj6A1yo3hMDBvDc,4UYPS1pEYp188uy18sf3XmBeaPmMTWgTPzprUiRRaiYKcfxJC2rzqE7xZ5rqSLsM99dMsi7zwJ6p3nLmhJT9gHar,0.02,3.99,2025-07-22 14:29:24.916117+00,completed
ee500b23-c7b1-4fc8-bb40-20b34b82013e,1395532422002511872,DfzZnbAgrbn4yLpPXQ7fEXPVYNMcNyF2EYeVgVhDemJU,2XVnqyU1PXmuKqvepGn8tTcV6f7jQYzcQqQh9E5j9NEkTkGtcZyj8ooXdsJkxQbhWp1CYpvXsjGNPSZ6NYX13eC5,0.02,3.74,2025-08-12 18:16:10.578071+00,completed
ee59fa6a-81a4-4a60-bd09-aa2de6d872b8,965913443687338025,8xnjB1XU61fwkz9RuGqpZMwjb8pV22Fg42h7kgYkSDtv,2w4Eps6BkUjw2uFEpj6o6q44NricTZaXRcQBh4ZrWNq7Q25u855iLdb7k4McF3cHyvs9zUwAsViHdJegoRmQcH2i,0.02,4.03,2025-07-23 06:01:02.477605+00,completed
efe914cb-9526-4b3d-bbad-9d49f9c9942e,947545129638559785,uJyuYt9ASKFAVAgLdvNv2zGHrwipHi9UyMtV1H4w3KD,41vhFn7FR25Nw3co7jsVH7UMKxSheKzuB3tqUt6SUjuQuN9AGjTZZMf7zyNNgxmXyohNCzv3aUopApu2oTrJLNXX,0.02,3.55,2025-08-11 19:47:35.572615+00,completed
f32b9366-e757-46d0-938d-35e1e3933d45,762548751235285004,9h2bgNVcNg1rFxR3kJCNFsh9bq6734WEca6TSZVfkjg,2cyv38fPptXtWScsNDY55Ah3cVnCssHkhunjV8H6skVuoeMqaJBafr2DzG6L7Q92kuXVmaZV9rF7y8MEznL9p5m,0.02,4.04,2025-07-23 04:10:59.062696+00,completed
f3be64bd-6cee-4be6-83dd-1f317b52f0a9,861192594183421982,4zKo4UyyJVUqPMbgeXUys1R5Z5xawrLF1JhiAXaa8sN1,3BNowf9DsertaMg7MjRYyr3gXJf8XQLKiSSoRCoMa4SSAXviusFuf1aT7Any24dcbNEqH3qJm3mhWYWmbraS2en9,0.02,4.04,2025-07-23 04:07:52.371045+00,completed
f470f613-3e5f-40f1-842e-d9b61fdce629,1173700481453924423,B98mFUknxgHG4VuEBGAgsKPHxGf1j8BY4gpr5jmRfPzA,3HZeAm9tnHBryg1qhYTmJsE6Ud5LjmzR4aBer3mKywtG8pRHvhNUZSoogKXFAaJVyxsA3LUkbZtvJsYMfTMDDqao,0.02,4.04,2025-07-22 17:37:48.17366+00,completed
f4ceffb4-3b28-4754-9334-719c994408b6,925874380905533524,Cc68Bmrytw3QP9ufPPigwHmZASqkuwVtWYAyAitEUv5K,5UjjhF9x1CPzRTbkjKqWx4ofYgGbPVMcCLW6KPvp6R6Hxycp7Ku6mKwSXnyUMZH5FNWfXVRJgYpCUytHFJr7q9UB,0.02,3.99,2025-07-22 20:09:49.132431+00,completed
f4dd80d8-eb05-49ab-a14b-07dfd2350d1c,843602513013506049,FEKaK73w42Xg1H7smJaLwBdqWPU6bKtMkD7Vqc1D74WQ,3VWtJgVmPwQL6QpCgyzGyXNEmJtPcNWiA1z7xnpC6EVAG5DaPPXTkGgeW8peLTrnrVLwJei115UHUMfm8z12ZmTb,0.02,3.54,2025-08-01 19:42:23.863867+00,completed
f5c9fcca-84b7-4037-ae83-574982bc5b95,1320935234320994446,C15kghGLc6HPaEYDCahoQrJNeXXpkQEeSZRWk1dcdxux,5VZrs4cMKmDDHDqvx36eJf77JMGJqKQqdWxHyQJUEYoEm9rCTZDPJ6VDDrNbqCyKTBhfMqb48NbQ5J7M8fk2Fjqe,0.02,4.07,2025-07-23 01:42:13.807248+00,completed
f5f8dfdd-7dc5-4efb-a989-8acac0237cd4,1315542229938602025,S8Dxg5MbH6wQnWqmZEMmkS5w9a653Yks9TbjSqrNRws,3au14PSTFist3k8FwfupUXHYFeVewV85QSFPwSQtDe22zZm8XYada8vu1hD4Zzwm1YQtBoJru5f4ppp3sCzbBBMA,0.02,3.74,2025-07-24 04:57:30.176252+00,completed
f7d5a834-57f8-4e55-a95c-001c1f7edbd6,1358049118832038091,Du6K6WmapAmrqaPJpFrbYbcQzHBSnNDexDDCCtnbeGXj,GXVgqMM9UdmiipTq1Vw46QSDyByBe1qHEWWGR7JBtREViNEJVvtnY2wa3TdwcD3Vsdf3VxDemjQWRyDu4PTFNHV,0.02,3.72,2025-08-16 00:08:13.424384+00,completed
f81f477e-3852-4b6a-a4a4-e961971d18d3,1030725839286976522,3YQcDc4DVGVL83Xamcxx1iKQakCZWmTETQCvVsA7qikR,5XMVByL2PTV2hNujvLvANcvoisXmjD3TrmdameTHLDbvyFemtr8ik8jgjkPjrQcaeRspJmaqRXejnb51H77XSFTW,0.02,3.35,2025-08-05 13:46:36.807997+00,completed
f82897be-b3be-4790-a5ef-54e9bda4bf8b,510628226008088576,Augwinf7h7JcmDq566ho7b1s57Sp46GiCypvzLnEGEuS,Ee7fNNgv69TGLBgkxmbu8f32jDBXd3uK1y7PMhNRsYUEXTAT2TawhctkRWsTcGAbR4QHfQeyTBAh48G7sDKqcoE,0.02,3.95,2025-08-13 16:02:59.316581+00,completed
f97424f1-0305-44ec-92f2-a1d05708627e,1055515771192737873,NkaSNvYtrDzeSWsoefeEX3SxZGRBTYuF755VBX3a18f,4mVxZLDuFXUJTBMi6ffox19RthkknS8wD7ZEn1SV1oWcyks4AB4m36CUkiKdQkzg3MVpPw5kQa1dFgTnPp7ASWTU,0.02,4.04,2025-07-22 17:57:52.106902+00,completed
fb196ec3-8a0b-4518-add2-09b2dcad34db,1343736391892205579,61yueBQXyeax2N8N9jtpqghpBaqFYH5sH8J6THtn66y4,Mcc5m7Hk8nS9Zpgee87Fjk2pRaAN1J9XsRfuuc4N133vC1jBCUrnQcaVZyTcV3nvfRF5JmiYo7wu8LkzG84ntvA,0.02,3.5,2025-07-31 21:25:21.580899+00,completed
fbc52172-9b55-41f2-85b1-7ee1bf18729a,409192149943320577,E1QP1CQhRa6Y4GWEUBKtASsVn7MQgnk2J1AuXvT9GeM3,qi3AXuRppo2MDTnKqc1J6str1bKfPtcacYz46JBW7PqUxVgUnqJxM7vUGHLz6CuwBmQvZWZMT9ugp3B6w43eMib,0.02,4.02,2025-07-23 07:29:39.077644+00,completed
fc16b0c0-ef07-407b-aa5d-30415579bbe7,765552843041407036,J2NpXCctp21NfDK7wN2Y1t6jtPJY9zffRtrVTZCwRyM4,4oy5mTEHmagL93pNLT7sLLAXJgfjhuxUpcs4y95iYL89XwyDb9rqwvTRQCiMYY6DRGsJwSU2ZqwyRALpGTdc7BED,0.02,3.91,2025-08-15 09:46:42.60202+00,completed
fc2d6ae2-4749-4623-9510-0ca1c07a5095,329790325579186180,61vTFefTHVenGtrpmKhqEvL4CTJHvZpgs6TTDR3quoZA,5tYFoLXNraMq1vKv42sueSQNwzTtjND4y4VjD6ZxSjMmApBfxfQ3M11gzmoHn6UJ5CyQaEbieKamVvKEKER1X5M7,0.02,4.09,2025-07-23 01:51:44.837646+00,completed
fcb4d504-69f2-4024-96ca-818c7d9d6dc9,1132621530958930001,6QQVYu3V3vfPcfx36athppsDQxe5AHAJ4aENQukkBgGp,4NkXhDkRXbHB9bjNHcrxBA1oXcTLP9gpRiGNJckZC4KbA4CijcbuDntkvSAJQG5ZCrZkaDPmqmNSNkBpAQLX5xMV,0.02,4.05,2025-07-22 13:11:13.88318+00,completed
fcea034e-7a51-4641-ad6b-95191106ae68,325549247791497217,4XHykPTtkGYsEseRBduStY25nEAWeZTqkBqsnATAVhba,44d4oiWRM73gMRT1GATgdRoCqy2b2uhweroNvzkprQ6Mc7WFq65NkMG8xY4qEk5CM1oczXLbW3tUxQ95Y5JyFfbj,0.02,3.5,2025-08-01 20:13:14.394491+00,completed
fd498279-da9d-42ba-94cd-9d944d72b3e7,1042322086691090472,GeYDaJRQedqnmRt7CopU1MNRZSZBzzU9mEEbxi5wjvQL,4bs6V3ENcD9zLyWwTkRyD1h9VyFfabe8ZPeQPrk8NEX7ZL2FxdDFw8RorDU7jnqYZxuM68zzkcRTuftqp299Dn3U,0.02,4.02,2025-07-23 08:09:30.590136+00,completed
fd86df97-6e87-4227-8f5a-295e1f62f5a4,882692566515068949,3aokJSUn4Wz2VXWaWHhL2HJbqvjfx4cFXLZ2tzmQMZLN,4bbwgytBse4qRdh2MWAonsj5miXfy6Jy2pHeXWcXCvmxHJvz8ce6hvY4ZAMUVCTf7P8hnVhgpJaKpEJ6aUcXR1dY,0.02,4.03,2025-08-13 15:05:14.360409+00,completed
fe19452f-6eba-4662-9bcf-0359c95679ab,682813736398094369,ADKDfo4XknFcFSCR9t9CW1Jnd2qHNHaTCcPJJ2NHRGfK,2x15dqF8cuEQz59McXyUyiQgixVJg88Kz1AYb6AFCE2oYkvQSp6zQfL5CZRpmLgLLaSgenX8LwVT1uZzbkA4L4zj,0.02,4.03,2025-07-23 05:16:05.58787+00,completed
fe63918f-1d38-47e2-ba70-37b11ce4802a,593687492239163402,5Hsoig8MavWcdHNmN1Pi3EXHSvgjkQjsPYPasJDuPKTn,4SA8LW6hvutcK76VN2ypYvL9VCefSBGKbkKFjqp7NWip3Rfc1GywNGawS25E2hXDZ6pJZHajxRwa48yq3WgzouL5,0.02,4.02,2025-07-23 05:12:19.133096+00,completed
ff037f70-fc17-42b4-8034-615766e26f12,1209880540342386690,LcSbDtMTLPMz8GvjiUEnUzDUq8aEYXf3CfbRtMHHVTS,65Vb66UVhSN9pVzdwqfJ5EnKWFvHFN84yeLukPCuCBNCFMLgCgdjRvyMj33wedaBB7J9st5SCFzfDjFmEtDBBXDn,0.02,4.04,2025-07-22 13:13:23.032066+00,completed
ff0faa5e-20f3-4389-b243-e0c9be481154,967026687911010335,CgBRRMaerXVzcs4U1wHN7zmgpJTBGNtFLZ9vfWtMU86N,5tJRtBkupbpxiL7ewRQUeKDDrra7sTYL2JWg2EvApiSUHNAEp4ez28Ci24CiPkrXTW5Q7qeJFNSsx68JQpaYYFsU,0.02,4.01,2025-07-22 12:54:01.948331+00,completed
